Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2024-11-10,Twente,2,1,17,7,5,13,1,0,Ajax,2,0,11,6,4,5,1,0,D,H,2.51,3.54,2.65,1.75,2.25,1.7,2.14,1.87,1.97,21.0,25.0,5.0,3.0,1
2024-11-10,Almere City,1,1,8,4,0,14,2,0,Feyenoord,4,2,20,11,9,5,0,0,A,A,9.89,5.54,1.29,1.64,2.41,1.6,2.32,1.97,1.85,6.0,22.0,17.0,5.0,0
2024-11-10,Heerenveen,1,1,4,1,2,11,2,0,Go Ahead Eagles,0,0,12,3,6,11,2,0,H,H,2.39,3.53,2.79,1.7,2.28,1.66,2.19,2.06,1.76,11.0,15.0,16.0,10.0,2
2024-11-23,Go Ahead Eagles,3,2,20,9,5,7,0,0,Almere City,0,0,8,1,4,6,0,0,H,H,1.56,4.02,5.83,1.96,2.0,1.89,1.9,1.99,1.83,15.0,6.0,10.0,17.0,2
2024-11-23,Feyenoord,3,2,24,7,7,4,0,0,Heerenveen,0,0,7,3,3,14,2,0,H,H,1.26,5.97,10.0,1.53,2.75,1.49,2.56,1.94,1.86,25.0,14.0,4.0,12.0,2
2024-11-23,Heracles,2,1,18,5,9,8,1,0,Waalwijk,2,0,15,6,5,14,0,0,D,H,1.8,3.87,4.07,1.71,2.29,1.67,2.18,2.02,1.8,12.0,4.0,15.0,18.0,1
2024-11-23,For Sittard,1,0,8,1,3,8,1,0,Twente,2,1,11,3,1,10,2,0,A,A,4.33,3.6,1.82,1.99,1.96,1.91,1.89,1.77,2.05,17.0,22.0,8.0,5.0,0
2024-11-23,PSV Eindhoven,5,2,26,10,14,2,0,0,Groningen,0,0,4,2,3,5,0,0,H,H,1.13,9.04,17.5,1.42,3.3,1.37,2.98,1.9,1.91,33.0,12.0,1.0,14.0,2
2024-11-24,Ajax,2,1,5,2,7,15,3,0,Zwolle,0,0,13,6,0,12,1,0,H,H,1.15,7.71,15.89,1.45,3.1,1.38,2.9,1.99,1.81,26.0,12.0,4.0,14.0,2
2024-11-24,Willem II,2,0,14,4,8,7,4,0,NAC Breda,2,1,10,3,0,6,2,0,D,A,2.06,3.27,3.69,2.36,1.66,2.25,1.63,2.07,1.78,15.0,15.0,10.0,11.0,1
2024-11-24,Sparta Rotterdam,1,1,13,4,5,11,3,0,AZ Alkmaar,2,1,5,2,2,12,3,0,A,D,3.43,3.52,2.06,1.87,2.07,1.8,2.0,1.78,2.07,11.0,17.0,16.0,7.0,0
2024-11-24,Nijmegen,1,0,19,6,8,9,0,0,Utrecht,2,1,10,6,5,11,1,0,A,A,2.6,3.34,2.68,1.93,1.99,1.87,1.92,1.88,1.95,16.0,28.0,9.0,4.0,0
